Exeter - Individual dated wheat prices. Taken from unpublished transcripts in Devon Record Office. 																																																																																																																																																																																																																																																															
Originals in Exeter Mayors' Court rolls.																																																																																																																																																																																																																																																															
"Note 1: Following the transcripts, years are dated from 1 Oct to 30 Sep."																																																																																																																																																																																																																																																															
"Note 2: Prices are sometimes quoted per quarter, sometimes per bushel"																																																																																																																																																																																																																																																															
Note 3: NB - Prices are quoted unadjusted and adjusted. Unadjusted=as recorded in the transcripts.  																																																																																																																																																																																																																																																															
Adjusted=adjusted in line with the procedure used by Beveridge and outlined in 'A statistical crime...'.																																																																																																																																																																																																																																																															
It has not been possible to check the validity of Beveridge's adjustments																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
			BUSHEL		QUARTER		Qtr	QUARTER																																																																																																																																																																																																																																																							
Year	Month	Day	Unadj. s.	Unadj. d.	Unadj. s.	Unadj. d.	Unadj-dec	Adj. s.	adj d.	Adj. Dec-s.																																																																																																																																																																																																																																																					
1316-17	Oct																																																																																																																																																																																																																																																														
1316-17	Nov																																																																																																																																																																																																																																																														
1316-17	Dec																																																																																																																																																																																																																																																														
1316-17	Jan																																																																																																																																																																																																																																																														
1316-17	Feb																																																																																																																																																																																																																																																														
1316-17	Mar																																																																																																																																																																																																																																																														
1316-17	Apr										
1316-17	May										
1316-17	June										
1316-17	July	18			18	 		16	11.04	16.92	
1316-17	Aug	15			13	 		11	11.04	11.92	
1316-17	Sep	30			8	 		6	11.04	6.92	
1317-18	Oct	17			7	 		5	11.04	5.92	
1317-18	Nov										
1317-18	Dec	14			9	4.00		8	3.00	8.25	
1317-18	Jan										
1317-18	Feb										
1317-18	Mar	5			10	6.00		9	5.04	9.42	
1317-18	Apr	5			9	6.00		8	5.04	8.42	
1317-18	May	26			9	6.00		8	5.04	8.42	
1317-18	June	28			8	8.00		7	6.96	7.58	
1317-18	July	5			8	 		6	11.04	6.92	
1317-18	Aug										
1317-18	Sep										
1318-19	Oct										
1318-19	Nov	10			5	6.00		4	5.04	4.42	
1318-19	Dec	9			5	6.00		4	5.04	4.42	
1318-19	Jan										
1318-19	Feb										
1318-19	Mar	7			5	6.00		4	5.04	4.42	
1318-19	Apr	27			4	6.00		3	5.04	3.42	
1318-19	May										
1318-19	June										
1318-19	July										
1318-19	Aug										
1318-19	Sep	12			5	6.00		4	5.04	4.42	
1318-19	Sep	26			8	 		6	11.04	6.92	
1319-20	Oct	19			8	6.00		7	5.04	7.42	
1319-20	Nov	16			8	 		6	11.04	6.92	
1319-20	Dec	26			8	 		6	11.04	6.92	
1319-20	Jan										
1319-20	Feb	15			6	6.00		5	5.04	5.42	
1319-20	Mar										
1319-20	Apr	7			7	 		5	11.04	5.92	
1319-20	May	5			6	 		4	11.04	4.92	
1319-20	June										
1319-20	July	2			6	 		4	11.04	4.92	
1319-20	Aug										
1319-20	Sep										
1320-21	Oct										
1320-21	Nov										
1320-21	Dec	19			6	6.00		5	5.04	5.42	
1320-21	Jan	12			7	 		5	11.04	5.92	
1320-21	Feb										
1320-21	Mar	21			7	 		5	11.04	5.92	
1320-21	Apr	16			7	 		5	11.04	5.92	
1320-21	May										
1320-21	June	26			7	 		5	11.04	5.92	
1320-21	July										
1320-21	Aug	18			8	 		6	11.04	6.92	
1320-21	Sep										
1321-22	Oct	3			8	6.00		7	5.04	7.42	
1321-22	Oct	14			9	 		7	11.04	7.92	
1321-22	Nov	11			9	6.00		8	5.04	8.42	
1321-22	Dec	21			10	8.00		9	6.96	9.58	
1321-22	Jan										
1321-22	Feb										
1321-22	Mar										
1321-22	Apr	7			10	6.00		9	5.04	9.42	
1321-22	May	10			14	 		12	11.04	12.92	
1321-22	May	17			13	4.00		12	3.00	12.25	
1321-22	June										
1321-22	July	24			13	8.00		12	6.96	12.58	"*Note -  a price is entered after this for 6 July, at 10s, marked inmargin with note 'trs'(?)"
1321-22	Aug										
1321-22	Sep										
1322-23	Oct	9			8	6.00		7	5.04	7.42	
1322-23	Nov	19			10	6.00		9	5.04	9.42	
1322-23	Dec										
1322-23	Jan										
1322-23	Feb										
1322-23	Mar	9			12	 		10	11.04	10.92	
1322-23	Apr										
1322-23	May										
1322-23	June										
1322-23	July	9			10	 		8	11.04	8.92	
1322-23	July	29			11	 		9	11.04	9.92	
1322-23	Aug	30			7	 		5	11.04	5.92	
1322-23	Sep										
1323-24	Oct	18			8	 		6	11.04	6.92	
1323-24	Nov										
1323-24	Dec										
1323-24	Jan	7			10	 		8	11.04	8.92	
1323-24	Jan	23			9	6.00		8	5.04	8.42	
1323-24	Feb										
1323-24	Mar										
1323-24	Apr	14			8	 		6	11.04	6.92	
1323-24	May	21			8	 		6	11.04	6.92	
1323-24	June	22			8	 		6	11.04	6.92	
1323-24	July										
1323-24	Aug	31			7	6.00		6	5.04	6.42	
1323-24	Sep	14			7	 		5	11.04	5.92	
1323-24	Sep	19			7	6.00		6	5.04	6.42	
1324-25	Oct	15			7	 		5	11.04	5.92	
1324-25	Nov	23			7	 		5	11.04	5.92	
1324-25	Dec										
1324-25	Jan										
1324-25	Feb										
1324-25	Mar	6			8	 		6	11.04	6.92	
1324-25	Mar	28			8	 		6	11.04	6.92	
1324-25	Apr										
1324-25	May										
1324-25	June	12			9	 		7	11.04	7.92	
1324-25	July										
1324-25	Aug	12			6	 		4	11.04	4.92	
1324-25	Sep	26			6	 		4	11.04	4.92	
1325-26	Oct										
1325-26	Nov	14			6	6.00		5	5.04	5.42	
1325-26	Dec	16			6	 		4	11.04	4.92	
1325-26	Jan	31			6	 		4	11.04	4.92	
1325-26	Feb	19			5	6.00		4	5.04	4.42	
1325-26	Mar	26			5	6.00		4	5.04	4.42	
1325-26	Apr	18			5	 		3	11.04	3.92	
1325-26	May	9			5	6.00		4	5.04	4.42	
1325-26	June	18			5	6.00		4	5.04	4.42	
1325-26	July	15			5	6.00		4	5.04	4.42	
1325-26	Aug	30			5	 		3	11.04	3.92	
1325-26	Sep	26			5	6.00		4	5.04	4.42	
1326-27	Oct	3			4	6.00		3	5.04	3.42	
1326-27	Nov	6			4	6.00		3	5.04	3.42	
1326-27	Dec	2			5	 		3	11.04	3.92	
1326-27	Jan	15			5	 		3	11.04	3.92	
1326-27	Feb	28			5	 		3	11.04	3.92	
1326-27	Mar										
1326-27	Apr	4			5	6.00		4	5.04	4.42	
1326-27	May	16			4	6.00		3	5.04	3.42	
1326-27	June	5			5	 		3	11.04	3.92	
1326-27	July	10			5	 		3	11.04	3.92	
1326-27	Aug										
1326-27	Sep	11			5	 		3	11.04	3.92	
1326-27	Sep	24			5	 		3	11.04	3.92	
1327-28	Oct	23			5	6.00		4	5.04	4.42	
1327-28	Nov										
1327-28	Dec	18			6	 		4	11.04	4.92	
1327-28	Jan										
1327-28	Feb	16			6	 		4	11.04	4.92	
1327-28	Mar	5			6	6.00		5	5.04	5.42	
1327-28	Apr	27			6	 		4	11.04	4.92	
1327-28	May										
1327-28	June	30			6	6.00		5	5.04	5.42	
1327-28	July										
1327-28	Aug	26			6	 		4	11.04	4.92	
1327-28	Sep	21			6	6.00		5	5.04	5.42	
1328-29	Oct										
1328-29	Nov										
1328-29	Dec	9			7	6.00		6	5.04	6.42	
1328-29	Jan	20			8	 		6	11.04	6.92	
1328-29	Feb										
1328-29	Mar	17			7	 		5	11.04	5.92	
1328-29	Apr	28			7	 		5	11.04	5.92	
1328-29	May	26			7	 		5	11.04	5.92	
1328-29	June	27			7	6.00		6	5.04	6.42	
1328-29	July										
1328-29	Aug										
1328-29	Sep	1			6	6.00		5	5.04	5.42	
1329-30	Oct	30			6	6.00		5	5.04	5.42	
1329-30	Nov	27			7	 		5	11.04	5.92	
1329-30	Dec										
1329-30	Jan										
1329-30	Feb	12			7	 		5	11.04	5.92	
1329-30	Mar	19			7	 		5	11.04	5.92	
1329-30	Apr										
1329-30	May	9			7	 		5	11.04	5.92	
1329-30	June	16			8	 		6	11.04	6.92	
1329-30	July	9			9	 		7	11.04	7.92	
1329-30	July	30			10	 		8	11.04	8.92	
1329-30	Aug	7			8	6.00		7	5.04	7.42	
1329-30	Sep	21			6	6.00		5	5.04	5.42	
1330-31	Oct	8			7	6.00		6	5.04	6.42	
1330-31	Nov	5			9	 		7	11.04	7.92	
1330-31	Dec	7			8	6.00		7	5.04	7.42	
1330-31	Dec	21			9	 		7	11.04	7.92	
1330-31	Jan	9			9	 		7	11.04	7.92	
1330-31	Feb										
1330-31	Mar	7			9	 		7	11.04	7.92	
1330-31	Apr	10			8	6.00		7	5.04	7.42	
1330-31	Apr	29			8	 		6	11.04	6.92	
1330-31	May	17			8	 		6	11.04	6.92	
1330-31	June	13			9	 		7	11.04	7.92	
1330-31	June	28			9	 		7	11.04	7.92	
1330-31	July	24			8	6.00		7	5.04	7.42	
1330-31	July	31			8	 		6	11.04	6.92	
1330-31	Aug	23			8	 		6	11.04	6.92	
1330-31	Sep										
1331-32	Oct	30			9	 		7	11.04	7.92	
1331-32	Nov										
1331-32	Dec										
1331-32	Jan										
1331-32	Feb										
1331-32	Mar	6			10	 		8	11.04	8.92	
1331-32	Apr	18			9	6.00		8	5.04	8.42	
1331-32	May	15			10	 		8	11.04	8.92	
1331-32	June	19			8	6.00		7	5.04	7.42	
1331-32	July	20			9	 		7	11.04	7.92	
1331-32	Aug										
1331-32	Sep	11			6	6.00		5	5.04	5.42	
1332-33	Oct	16			7	 		5	11.04	5.92	
1332-33	Oct	31			7	 		5	11.04	5.92	
1332-33	Nov	28			7	6.00		6	5.04	6.42	
1332-33	Dec	19			8	 		6	11.04	6.92	
1332-33	Jan	16			8	 		6	11.04	6.92	
1332-33	Feb	1			7	6.00		6	5.04	6.42	
1332-33	Feb	25			7	6.00		6	5.04	6.42	
1332-33	Mar	12			8	 		6	11.04	6.92	
1332-33	Apr	16			9	 		7	11.04	7.92	
1332-33	Apr	21			8	6		7	5.04	7.42	
1332-33	May	7			8	6.00		7	5.04	7.42	
1332-33	June	1			8	 		6	11.04	6.92	
1332-33	July	13			7	 		5	11.04	5.92	
1332-33	July	31			6	 		4	11.04	4.92	
1332-33	Aug	28			5	6.00		4	5.04	4.42	
1332-33	Sep										
1333-34	Oct	1			5	6.00		4	5.04	4.42	
1333-34	Oct	22			5	6.00		4	5.04	4.42	
1333-34	Nov										
1333-34	Dec	1			6	 		4	11.04	4.92	
1333-34	Jan	19			6	 		4	11.04	4.92	
1333-34	Jan	29			6	 		4	11.04	4.92	
1333-34	Feb	22			6	 		4	11.04	4.92	
1333-34	Mar	19			6	6.00		5	5.04	5.42	
1333-34	Apr	16			6	6.00		5	5.04	5.42	
1333-34	May										
1333-34	June	1			7	 		5	11.04	5.92	
1333-34	June	14			6	6.00		5	5.04	5.42	
1333-34	July	20			6	6.00		5	5.04	5.42	
1333-34	Aug	5			6	6.00		5	5.04	5.42	
1333-34	Aug	21			5	6.00		4	5.04	4.42	
1333-34	Sep	17			5	6.00		4	5.04	4.42	
1334-35	Oct	1			5	6.00		4	5.04	4.42	
1334-35	Nov	19			6	 		4	11.04	4.92	
1334-35	Dec										
1334-35	Jan	23			5	6.00		4	5.04	4.42	
1334-35	Feb	21			6	 		4	11.04	4.92	
1334-35	Mar	3			6	 		4	11.04	4.92	
1334-35	Mar	14			6	 		4	11.04	4.92	
1334-35	Mar	24			6	 		4	11.04	4.92	
1334-35	Apr	6			5	6.00		4	5.04	4.42	
1334-35	Apr	12			5	6.00		4	5.04	4.42	
1334-35	Apr	29			5	6.00		4	5.04	4.42	
1334-35	May	27			5	6.00		4	5.04	4.42	
1334-35	June										
1334-35	July	22			7	 		5	11.04	5.92	
1334-35	July	29			6	6.00		5	5.04	5.42	
1334-35	Aug										
1334-35	Sep	4			5	 		3	11.04	3.92	
1335-36	Oct	11			5	 		3	11.04	3.92	
1335-36	Oct	20			5	6.00		4	5.04	4.42	
1335-36	Oct	28			5	6.00		4	5.04	4.42	
1335-36	Nov	8			5	6.00		4	5.04	4.42	
1335-36	Nov	12			6	 		4	11.04	4.92	
1335-36	Nov	27			6	 		4	11.04	4.92	or 4 Dec
1335-36	Dec	20			6	 		4	11.04	4.92	
1335-36	Jan	10			5	6.00		4	5.04	4.42	
1335-36	Jan	17			6	 		4	11.04	4.92	
1335-36	Jan	26			5	6.00		4	5.04	4.42	
1335-36	Feb	14			6	 		4	11.04	4.92	
1335-36	Feb	28			6	 		4	11.04	4.92	
1335-36	Mar	14			6	 		4	11.04	4.92	
1335-36	Mar	28			6	 		4	11.04	4.92	
1335-36	Apr	20			5	6.00		4	5.04	4.42	
1335-36	Apr	25			6	 		4	11.04	4.92	
1335-36	May	8			5	6.00		4	5.04	4.42	
1335-36	May	29			6	 		4	11.04	4.92	
1335-36	June	21			5	6.00		4	5.04	4.42	
1335-36	July	12			5	6.00		4	5.04	4.42	
1335-36	Aug	16			5	6.00		4	5.04	4.42	
1335-36	Sep	27			4	6.00		3	5.04	3.42	
1336-37	Oct	11			4	6.00		3	5.04	3.42	
1336-37	Oct	25			4	6.00		3	5.04	3.42	
1336-37	Nov	8			5	 		3	11.04	3.92	
1336-37	Nov	26			4	6.00		3	5.04	3.42	
1336-37	Dec	11			4	6.00		3	5.04	3.42	
1336-37	Dec	21			5	 		3	11.04	3.92	
1336-37	Jan	10			4	6.00		3	5.04	3.42	
1336-37	Feb	7			5	 		3	11.04	3.92	
1336-37	Mar	5			5	 		3	11.04	3.92	
1336-37	Mar	26			5	 		3	11.04	3.92	
1336-37	April	1			5	 		3	11.04	3.92	
1336-37	April	8			5	 		3	11.04	3.92	
1336-37	April	16			4	6.00		3	5.04	3.42	
1336-37	April	30			4	6.00		3	5.04	3.42	
1336-37	May	7			5	 		3	11.04	3.92	
1336-37	June	6			4	6.00		3	5.04	3.42	
1336-37	July	5			4	6.00		3	5.04	3.42	
1336-37	Aug										
1336-37	Sep	12			4	 		2	11.04	2.92	
1337-38	Oct	3			4	 		2	11.04	2.92	"This price, which occurs at the end of the 1336-7 entries, is the basis for Beveridges annual price"
1337-38	Nov										
Gap	Gap										
1340-41	Oct	6			5	 		3	11.04	3.92	
1340-41	Oct	28			5	 		3	11.04	3.92	
1340-41	Nov	8			5	 		3	11.04	3.92	
1340-41	Nov	24			5	 		3	11.04	3.92	
1340-41	Dec	5			5	 		3	11.04	3.92	
1340-41	Jan	10			5	 		3	11.04	3.92	
1340-41	Feb	7			5	 		3	11.04	3.92	
1340-41	Feb	23			5	6.00		4	5.04	4.42	
1340-41	Mar										
1340-41	Apr	18			5	 		3	11.04	3.92	
1340-41	May	4			5	 		3	11.04	3.92	
1340-41	May	18			4	6.00		3	5.04	3.42	
1340-41	June	20			4	6.00		3	5.04	3.42	
1340-41	July										
1340-41	Aug	14			4	6.00		3	5.04	3.42	
1340-41	Aug	23			4	6.00		3	5.04	3.42	
1340-41	Sep										
1341-42	Oct	17			5	 		3	11.04	3.92	
1341-42	Nov	30			5	 					
1341-42	Dec	5			5	 		3	11.04	3.92	
1341-42	Dec	14			5	 		3	11.04	3.92	
1341-42	Jan	11			5	6.00		4	5.04	4.42	
1341-42	Feb	22			5	6.00		4	5.04	4.42	
1341-42	Mar										
1341-42	Apr	19			5	 		3	11.04	3.92	
1341-42	May	30			5	6.00		4	5.04	4.42	
1341-42	June	19			5	6.00		4	5.04	4.42	
1341-42	July	26			5	6.00		4	5.04	4.42	
1341-42	Aug										
1341-42	Sep	25			4	6.00		3	5.04	3.42	
1342-43	Oct	23			4	6.00		3	5.04	3.42	
1342-43	Nov	12			5	 		3	11.04	3.92	
1342-43	Dec										
1342-43	Jan										
1342-43	Feb	1			5	 		3	11.04	3.92	
1342-43	Feb	28			4	6.00		3	5.04	3.42	
1342-43	Mar	22			5	 		3	11.04	3.92	
1342-43	Apr										
1342-43	May	17			4	6.00		3	5.04	3.42	
1342-43	May	23			4	6.00		3	5.04	3.42	
1342-43	June										
1342-43	July	4			5	 		3	11.04	3.92	
1342-43	July	12			5	 		3	11.04	3.92	
1342-43	Aug										
1342-43	Sep	2			5	 		3	11.04	3.92	
1342-43	Sep	30			5	6.00		4	5.04	4.42	
1343-44	Oct	21			5	6.00		4	5.04	4.42	
1343-44	Nov	14			7	 		5	11.04	5.92	
1343-44	Dec										
1343-44	Jan	14			7	6.00		6	5.04	6.42	
1343-44	Feb	6			7	6.00		6	5.04	6.42	
1343-44	Mar	7			7	6.00		6	5.04	6.42	
1343-44	Apr	17			7	6.00		6	5.04	6.42	
1343-44	May										
1343-44	June	6			7	 		5	11.04	5.92	
1343-44	July										
1343-44	Aug	17			5	 		3	11.04	3.92	
1343-44	Sep										
1344-45	Oct	7			5	 		3	11.04	3.92	
1344-45	Nov	4			5	 		3	11.04	3.92	
1344-45	Dec	9			5	 		3	11.04	3.92	
1344-45	Jan										
1344-45	Feb	12			5	 		3	11.04	3.92	
1344-45	Mar	26			4	6.00		3	5.04	3.42	
1344-45	Apr										
1344-45	May	15			4	6.00		3	5.04	3.42	
1344-45	Jun	10			4	6.00		3	5.04	3.42	
1344-45	Jul	20			4	6.00		3	5.04	3.42	
1344-45	Aug	24			5	 		3	11.04	3.92	
1344-45	Sep	30			5	 		3	11.04	3.92	
1345-46	Oct	21			5	6.00		4	5.04	4.42	
1345-46	Nov	25			5	6.00		4	5.04	4.42	
1345-46	Dec	23			5	6.00		4	5.04	4.42	
1345-46	Jan										
1345-46	Feb										
1345-46	Mar	22			5	6.00		4	5.04	4.42	
1345-46	Apr										
1345-46	May	12			5	 		3	11.04	3.92	
1345-46	Jun	14			6	 		4	11.04	4.92	
1345-46	Jun	23			7	 		5	11.04	5.92	
1345-46	Jul	5			7	 		5	11.04	5.92	
1345-46	Jul	21			7	 		5	11.04	5.92	
1345-46	Aug										
1345-46	Sep	15			6	 		4	11.04	4.92	
1345-46	Sep	22			6	 		4	11.04	4.92	
1346-47	Oct										
1346-47	Nov	22			7	 		5	11.04	5.92	
1346-47	Dec										
1346-47	Feb	3			8	 		6	11.04	6.92	
1346-47	Feb	23			8	6.00		7	5.04	7.42	
1346-47	Mar	2			8	6.00		7	5.04	7.42	
1346-47	Mar	16			8	6.00		7	5.04	7.42	
1346-47	Apr	18			7	6.00		6	5.04	6.42	
1346-47	May	4			8	6.00		7	5.04	7.42	
1346-47	Jun	8			9	6.00		8	5.04	8.42	
1346-47	Jul	18			9	6.00		8	5.04	8.42	
1346-47	Aug	4			10	 		8	11.04	8.92	
1346-47	Aug	24			7	 		5	11.04	5.92	
1347-48	Sep										
1347-48	Oct										
1347-48	Nov	14			6	6.00		5	5.04	5.42	
1347-48	Dec										
1347-48	Jan	9			6	6.00		5	5.04	5.42	
1347-48	Feb	20			7	6.00		6	5.04	6.42	
1347-48	Mar										
1347-48	Apr										
1347-48	May	16			7	 		5	11.04	5.92	
1347-48	Jun										
1347-48	Jul	2			7	 		5	11.04	5.92	
1347-48	Aug										
1347-48	Sep										
1348-49	Oct	14			5	6.00		4	5.04	4.42	
1348-49	Nov	21			5	 		3	11.04	3.92	
1348-49	Dec										
1348-49	Jan	19			5	 		3	11.04	3.92	
1348-49	Feb	24			5	 		3	11.04	3.92	
1348-49	Mar	27			7	 		5	11.04	5.92	
1348-49	Apr	22			7	6.00		6	5.04	6.42	
1348-49	May										
1348-49	Jun	17			6	 		4	11.04	4.92	
1348-49	Jun	29			5	 		3	11.04	3.92	
1348-49	Jul										
1348-49	Aug	19			5	6.00		4	5.04	4.42	
1348-49	Aug	31			6	6.00		5	5.04	5.42	
1348-49	Sep										
1349-50	Oct	21			6	6.00		5	5.04	5.42	
1349-50	Nov	6			7	6.00		6	5.04	6.42	
1349-50	Dec	2			8	 		6	11.04	6.92	
1349-50	Dec	23			8	 		6	11.04	6.92	
1349-50	Jan	10			8	 		6	11.04	6.92	
1349-50	Feb										
1349-50	Mar										
1349-50	Apr	30			9	6.00		8	5.04	8.42	
1349-50	May										
1349-50	Jun										
1349-50	Jul	14			8	6.00		7	5.04	7.42	
1349-50	Aug										
1349-50	Sep										
1350-51	Oct	1			10	 		8	11.04	8.92	
1350-51	Oct	23			9	6.00		8	5.04	8.42	
1350-51	Nov										
1350-51	Dec	6			10	6.00		9	5.04	9.42	
1350-51	Jan										
1350-51	Feb										
1350-51	Mar										
1350-51	Apr	8			11	6.00		10	5.04	10.42	
1350-51	May	7			10	6.00		9	5.04	9.42	
1350-51	May	28			9	6.00		8	5.04	8.42	
1350-51	Jun	15			9	6.00		8	5.04	8.42	
1350-51	Jun	24			9	 		7	11.04	7.92	
1350-51	Jun	27			9	6.00		8	5.04	8.42	
1350-51	Jul	14			9	6.00		8	5.04	8.42	
1350-51	Jul	27			9	6.00		8	5.04	8.42	
1350-51	Aug										
1350-51	Sep										
1351-52	Oct										
1351-52	Nov	4			10	 		8	11.04	8.92	
135-152	Nov	12			10	 		8	11.04	8.92	
1351-52	Dec	2			10	 		8	11.04	8.92	
1351-52	Jan	25			10	6.00		9	5.04	9.42	
1351-52	Feb										
1351-52	Mar										
1351-52	Apr										
1351-52	May	26			12	6.00		11	5.04	11.42	
1351-52	Jun										
1351-52	Jul										
1351-52	Aug	17			9	 		7	11.04	7.92	
1351-52	Sep										
1352-53	Oct	25			8	6.00		7	5.04	7.42	
1352-53	Nov	29			7	6.00		6	5.04	6.42	
1352-53	Dec										
1352-53	Jan	12			7	6.00		6	5.04	6.42	
1352-53	Feb										
1352-53	Mar	19			5	6.00		4	5.04	4.42	
1352-53	Mar	23			6	 		4	11.04	4.92	
1352-53	Apr										
1352-53	May										
1352-53	Jun										
1352-53	Jul	9			5	 		3	11.04	3.92	
1352-53	Aug										
1352-53	Sep										
1353-54	Oct	2			5	 		3	11.04	3.92	
1353-54	Oct	14			5	 		3	11.04	3.92	
1353-54	Nov	5			6	 		4	11.04	4.92	
1353-54	Dec										
1353-54	Jan										
1353-54	Feb	3			5	6.00		4	5.04	4.42	
1353-54	Mar	15			6	6.00		5	5.04	5.42	
1353-54	Apr										
1353-54	May	9			6	 		4	11.04	4.92	
1353-54	Jun	11			5	6.00		4	5.04	4.42	
1353-54	Jul	11			5	6.00		4	5.04	4.42	
1353-54	Aug										
1353-54	Sep										
1354-55	Oct	1			5	6.00		4	5.04	4.42	
1354-55	Nov										
1354-55	Dec										
1354-55	Jan	10			6	 		4	11.04	4.92	
1354-55	Feb										
1354-55	Mar	7			7	 		5	11.04	5.92	
1354-55	Apr										
1354-55	May										
1354-55	Jun	6			7	6.00		6	5.04	6.42	
1354-55	Jul	6			8	 		6	11.04	6.92	
1354-55	Jul	20			8	6.00		7	5.04	7.42	
1354-55	Jul	28			10	 		8	11.04	8.92	
1354-55	Aug										
1354-55	Sep										
1355-56	Oct										
1355-56	Nov	6			8	 		6	11.04	6.92	
1355-56	Dec	7			8	 		6	11.04	6.92	
1355-56	Jan	26			8	6.00		7	5.04	7.42	
1355-56	Feb										
1355-56	Mar	10			9	 		7	11.04	7.92	
1355-56	Apr										
1355-56	May	11			9	 		7	11.04	7.92	
1355-56	Jun	3			10	 		8	11.04	8.92	
1355-56	Jul	9			10	 		8	11.04	8.92	
1355-56	Aug	20			8	 		6	11.04	6.92	
1355-56	Sep	22			9	 		7	11.04	7.92	
1356-57	Oct										
1356-57	Nov										
1356-57	Dec	20			8	6.00		7	5.04	7.42	
1356-57	Jan										
1356-57	Feb	25			7	6.00		6	5.04	6.42	
1356-57	Mar	7			9	 		7	11.04	7.92	
1356-57	Apr										
1356-57	May										
1356-57	Jun	17			9	0		7	11.04	7.92	
1356-57	Jul										
1356-57	Aug										
1356-57	Sep										
1357-58	Oct	3			7	6.00		6	5.04	6.42	
1357-58	Oct	31			8	 		6	11.04	6.92	
1357-58	Nov										
1357-58	Dec	23			8	6.00		7	5.04	7.42	
1357-58	Jan										
1357-58	Feb	10			8	6.00		7	5.04	7.42	
1357-58	Mar	31			9	 		7	11.04	7.92	
1357-58	Apr										
1357-58	May	5			9	 		7	11.04	7.92	
1357-58	Jun	22			9	 		7	11.04	7.92	
1357-58	Jun	28			9	 		7	11.04	7.92	
1357-58	Jul	18			*	*					
1357-58	Aug	11			8	 		6	11.04	6.92	
1357-58	Sep	28			8	 		6	11.04	6.92	
1358-59	Oct	17			8	 		6	11.04	6.92	
1358-59	Oct	27			8	6.00		7	5.04	7.42	
1358-59	Nov	23			9	 		7	11.04	7.92	
1358-59	Dec										
1358-59	Jan	17			8	6.00		7	5.04	7.42	
1358-59	Feb										
1358-59	Mar	27			*	*					
1358-59	Apr	18			9	6.00		8	5.04	8.42	
1358-59	May	25			9	 		7	11.04	7.92	
1358-59	May	31			8	6.00		7	5.04	7.42	
1358-59	Jun	22			8	6.00		7	5.04	7.42	
1358-59	Jul	20			8	 		6	11.04	6.92	
1358-59	Sep	6			7	6.00		6	5.04	6.42	
1358-59	Sep	25			7	6.00		6	5.04	6.42	
1359-60	Oct	9			7	 		5	11.04	5.92	
1359-60	Oct	26			7	6.00		6	5.04	6.42	
1359-60	Nov	29			7	6.00		6	5.04	6.42	
1359-60	Dec										
1359-60	Jan	10			7	 		5	11.04	5.92	
1359-60	Feb										
1359-60	Mar	7			8	 		6	11.04	6.92	
1359-60	Apr										
1359-60	May	13			7	6.00		6	5.04	6.42	
1359-60	Jun										
1359-60	Jul	22			5	6.00		4	5.04	4.42	
1359-60	Aug	29			6	6.00		5	5.04	5.42	
1359-60	Sep										
1360-61	Oct	2			7	 		5	11.04	5.92	
1360-61	Nov										
1360-61	Dec	5			7	 		5	11.04	5.92	
1360-61	Jan	8			7	 		5	11.04	5.92	
1360-61	Feb										
1360-61	Mar	3			7	6.00		6	5.04	6.42	
1360-61	Apr										
1360-61	May	7			7	 		5	11.04	5.92	
1360-61	Jun										
1360-61	Jul	10			7	 		5	11.04	5.92	
1360-61	Aug										
1360-61	Sep										
1361-62	Oct	21			5	 		3	11.04	3.92	
1361-62	Nov	3			5	6.00		4	5.04	4.42	
1361-62	Nov	12			5	6.00		4	5.04	4.42	
1361-62	Dec	17			6	 		4	11.04	4.92	
1361-62	Jan						 				
1361-62	Feb	18			6	 	6.00			4.92	
1361-62	Mar	11			7	 	7.00			5.92	
1361-62	Mar	26			7	 	7.00			5.92	
1361-62	Apr						 				
1361-62	May						 				
1361-62	Jun						 				
1361-62	Jul	1			6	 	6.00			4.92	
1361-62	Aug	12			6	 	6.00			4.92	
1361-62	Sep	28			8	 	8.00			6.92	
1362-63	Oct	31			9	 	9.00			7.92	
1362-63	Nov	5			9	 	9.00			7.92	
1362-63	Nov	12			9	 	9.00			7.92	
1362-63	Dec						 				
1362-63	Jan						 				
1362-63	Feb						 				
1362-63	Mar	21			10	 	10.00			8.92	
1362-63	Apr						 				
1362-63	May	6			10	 	10.00			8.92	
1362-63	Jun						 				
1362-63	Jul						 				
1362-63	Aug	12			10	6.00	10.50			9.42	
1362-63	Sep						 				
1363-64	Oct	14			10	6.00	10.50			9.42	
1363-64	Nov	20			12	 	12.00			10.92	
1363-64	Dec						 				
1363-64	Jan	12			13	 	13.00			11.92	
1363-64	Feb	16			13	 	13.00			11.92	
1363-64	Mar										
1363-64	Apr										
1363-64	May						 				
1363-64	Jun						 				
1363-64	Jul	24			15	 	15.00			13.92	
1363-64	Aug						 				
1363-64	Sep	7			12	 	12.00			10.92	
1364-65	Oct						 				
1364-65	Nov	8			15	6.00	15.50			14.42	
1364-65	Dec						 				
1364-65	Jan	4			14	 	14.00			12.92	
1364-65	Feb						 				
1364-65	Mar	5			14	6.00	14.50			13.42	
1364-65	Apr						 				
1364-65	May						 				
1364-65	Jun	13			11	6.00	11.50			10.42	
1364-65	Jul	16			11	6.00	11.50			10.42	
1364-65	Aug						 				
1364-65	Sep	5			8	6.00	8.50			7.42	
1364-65	Sep	16			8	 	8.00			6.92	
1364-65	Sep	24			8	6.00	8.50			7.42	
1365-66	Oct	18			8	6.00	8.50			7.42	
